ID,present,WC_alt,WC_bio1,WC_bio2,ER_tri,ER_topoWet,WC_bio12,ER_annualPET,ER_aridityIndexThornthwaite,lon,lat
12513,0,14,13.100000381469727,11.100000381469727,2.109999895095825,13.239999771118164,1110,1085.8699951171875,28.549999237060547,-75.37499999999986,38.4583333333333
12514,0,176,9.5,9.800000190734863,1.7599999904632568,14.390000343322754,928,918.30999755859375,38.290000915527344,-86.62499999999983,42.2083333333333
12515,0,1373,15.699999809265137,18.299999237060547,12.350000381469727,12.619999885559082,247,1583.72998046875,84.4000015258789,-105.54166666666646,31.7083333333333
12516,0,130,-8.199999809265137,6.800000190734863,48.77000045776367,8.40999984741211,364,273.3599853515625,41.5099983215332,-72.54166666666653,61.9583333333333
12517,0,406,-5.099999904632568,9.399999618530273,5.090000152587891,12.449999809265137,465,468.6700134277344,37.380001068115234,-102.8749999999998,58.625
12518,0,266,-2.5999999046325684,11.199999809265137,8.229999542236328,12.789999961853027,489,588.55999755859375,42.869998931884766,-99.20833333333314,55.7083333333333
12519,0,433,2.5,10.899999618530273,23.65999984741211,10.399999618530273,1116,718.3699951171875,18.760000228881836,-66.95833333333321,46.9583333333333
12520,0,-1,8.800000190734863,7.400000095367432,1.1799999475479126,13.680000305175781,762,668.6400146484375,33.79999923706055,8.458333333333286,53.4583333333333
12521,0,237,11.600000381469727,11.899999618530273,13.239999771118164,11.670000076293945,1123,1094.43994140625,25.360000610351562,-86.70833333333317,39.125
12522,0,2088,8.199999809265137,14.600000381469727,54.470001220703125,8.8100004196167,380,1093.27001953125,69.37999725341797,-108.62499999999979,38.9583333333333
12523,0,352,9.399999618530273,12.199999809265137,19.100000381469727,11.029999732971191,983,1025.1700439453125,31,-80.20833333333319,40.875
12524,0,423,14.399999618530273,12.899999618530273,48.02000045776367,9.800000190734863,1216,1250.7900390625,32.540000915527344,-94.20833333333316,35.7083333333333
12525,0,1719,0.6000000238418579,9.699999809265137,118.94999694824219,7.869999885559082,624,589.80999755859375,41.29999923706055,-119.95833333333309,51.375
12526,0,562,-2.4000000953674316,10.899999618530273,9.779999732971191,11.8100004196167,436,559.239990234375,44.45000076293945,-109.54166666666646,57.7083333333333
12527,0,500,18.5,17.399999618530273,77.4800033569336,9.369999885559082,259,1660.9000244140625,84.410003662109375,-116.2083333333331,32.791666666666636
12528,0,1204,13.399999618530273,16.299999237060547,3.569999933242798,13,464,1354.739990234375,65.75,-102.3749999999998,35.041666666666636
12529,0,1164,6.800000190734863,14.100000381469727,37.470001220703125,10.140000343322754,367,947.46002197265625,63.560001373291016,-111.37499999999977,47.2083333333333
12530,0,2185,7,17.399999618530273,95.12000274658203,8.699999809265137,339,1126.5400390625,69.910003662109375,-114.37499999999977,38.9583333333333
12531,0,313,6.300000190734863,11.899999618530273,5.739999771118164,12.510000228881836,754,904.489990234375,27.889999389648438,-93.45833333333316,44.541666666666636
12532,0,454,4.300000190734863,12.199999809265137,4.690000057220459,12.829999923706055,811,834.6500244140625,25.889999389648438,-90.45833333333316,45.625
12533,0,408,-1.2999999523162842,10.5,6.900000095367432,12.25,897,573,17.31999969482422,-73.54166666666653,50.7083333333333
12534,0,836,1.899999976158142,11,27.790000915527344,10.270000457763672,502,646.34002685546875,56.4900016784668,-124.87499999999974,54.875
12535,0,32,19.799999237060547,13.300000190734863,1.7899999618530273,13.760000228881836,1361,1493.780029296875,30.899999618530273,-83.29166666666652,30.375
12536,0,231,-1.7000000476837158,10.699999809265137,1.4700000286102295,13.800000190734863,672,576.32000732421875,25.530000686645508,-86.95833333333317,52.375
12537,0,711,5.599999904632568,15.699999809265137,10.210000038146973,12.520000457763672,294,974.91998291015625,71.55999755859375,-108.20833333333312,48.375
12538,0,71,9.899999618530273,6.699999809265137,15.579999923706055,11.289999961853027,1094,618.58001708984375,22.149999618530273,-9.125,52.7083333333333
12539,0,324,1.600000023841858,11.399999618530273,8.970000267028809,11.979999542236328,927,704.760009765625,21.829999923706055,-78.29166666666652,47.875
12540,0,2246,4.800000190734863,15.399999618530273,7.960000038146973,11.640000343322754,357,964,62.970001220703125,-105.70833333333313,41.125
12541,0,124,-3.299999952316284,10.5,1.3600000143051147,13.90999984741211,570,520.010009765625,31.5,-85.20833333333317,54.125
12542,0,80,18.700000762939453,13.100000381469727,10.4399995803833,11.819999694824219,1325,1435.6099853515625,33.220001220703125,-85.0416666666665,31.625
12543,0,352,-0.5,11.800000190734863,2.6700000762939453,13.15999984741211,407,640.57000732421875,54.400001525878906,-115.04166666666643,57.875
12544,0,664,14.5,14.899999618530273,11.609999656677246,12.109999656677246,586,1343.56005859375,56.380001068115234,-99.79166666666647,35.875
12545,0,819,17.100000381469727,14.5,7.389999866485596,12.890000343322754,475,1451.2099609375,67.2699966430664,-101.45833333333314,32.125
12546,0,44,5.900000095367432,10,16.969999313354492,11.319999694824219,1103,780.09002685546875,32.22999954223633,-67.20833333333321,45.2083333333333
12547,0,335,9.699999809265137,12.100000381469727,9.34000015258789,12.079999923706055,872,1032.7900390625,27.389999389648438,-94.04166666666649,40.9583333333333
12548,0,504,10.899999618530273,13.100000381469727,28.729999542236328,10.800000190734863,1175,1111.7900390625,21.8799991607666,-80.95833333333319,38.2083333333333
12549,0,31,-6.5,5.699999809265137,24.6299991607666,10.199999809265137,330,247.35000610351562,38.56999969482422,-65.20833333333321,61.791666666666636
12550,0,387,12.899999618530273,12.899999618530273,9.770000457763672,11.979999542236328,1098,1186.5699462890625,29.110000610351562,-93.20833333333316,37.041666666666636
12551,0,1822,10.300000190734863,17.899999618530273,22.329999923706055,11.25,401,1279.300048828125,68.6500015258789,-104.45833333333313,35.9583333333333
12552,0,344,-1.2999999523162842,11.600000381469727,10.460000038146973,11.3100004196167,499,622.1099853515625,45.58000183105469,-103.6249999999998,55.375
12553,0,816,-2.5,12.100000381469727,38.810001373291016,9.479999542236328,264,558.70001220703125,67.61000061035156,-134.62499999999972,61.2083333333333
12554,0,259,-6.5,7.800000190734863,12.010000228881836,11.5600004196167,514,347.8699951171875,31.440000534057617,-71.37499999999987,58.125
12555,0,1964,13.5,17.200000762939453,33.529998779296875,10.149999618530273,452,1448.3299560546875,68.79000091552734,-108.54166666666646,30.125
12556,0,2585,-0.8999999761581421,14.800000190734863,113.44000244140625,8.029999732971191,527,695.59002685546875,45.119998931884766,-113.20833333333312,46.041666666666636
12557,0,997,16.5,16.100000381469727,35.849998474121094,9.859999656677246,171,1504.0999755859375,88.62999725341797,-116.87499999999977,34.791666666666636
12558,0,251,-10.399999618530273,9.199999809265137,2,13.369999885559082,323,351.8399963378906,48.31999969482422,-98.20833333333314,61.375
12559,0,1895,3.0999999046325684,15.300000190734863,19.780000686645508,11.4399995803833,555,896.20001220703125,65.56999969482422,-111.45833333333312,44.2083333333333
12560,0,497,3.0999999046325684,13,2.5,13.1899995803833,439,827.33001708984375,50.650001525878906,-99.6249999999998,48.625
12561,0,873,11.5,15.5,5.300000190734863,13.390000343322754,515,1236.3900146484375,58.349998474121094,-100.6249999999998,39.041666666666636
12562,0,16,20.299999237060547,10.199999809265137,0.9100000262260437,13.829999923706055,1225,1335.93994140625,24.760000228881836,-95.29166666666649,29.4583333333333
12563,0,359,17.700000762939453,13.899999618530273,14.40999984741211,11.869999885559082,784,1443.449951171875,45.689998626708984,-98.3749999999998,32.7083333333333
12564,0,938,17.399999618530273,15.699999809265137,2.7200000286102295,14,372,1522.530029296875,75.56999969482422,-102.54166666666646,32.041666666666636
12565,0,270,-5.699999809265137,10.399999618530273,4.050000190734863,12.949999809265137,279,487.0299987792969,66.37999725341797,-116.87499999999977,62.875
12566,0,127,-0.800000011920929,8.100000381469727,24.700000762939453,10.699999809265137,1027,467.79998779296875,4,-57.625,53.2083333333333
12567,0,256,-0.4000000059604645,10.800000190734863,2.2300000190734863,13.760000228881836,466,634.67999267578125,49.43000030517578,-100.70833333333314,54.2083333333333
12568,0,153,-1.2000000476837158,7.900000095367432,44.869998931884766,9.539999961853027,910,446.0400085449219,9.619999885559082,-58.20833333333323,54.7083333333333
12569,0,550,0.30000001192092896,10.199999809265137,32.119998931884766,10.140000343322754,1070,632.1199951171875,12.100000381469727,-69.9583333333332,48.7083333333333
12570,0,593,3,13,0.8500000238418579,13.989999771118164,408,826.280029296875,56.970001220703125,-103.04166666666646,49.375
12571,0,984,4.5,6.800000190734863,164.5800018310547,7.269999980926514,1836,543.72998046875,20.670000076293945,-126.37499999999974,50.375
12572,0,832,17.5,15.5,2.7100000381469727,14.0600004196167,416,1515.8499755859375,72.55999755859375,-101.95833333333314,32.125
12573,0,1700,8.300000190734863,17,53.099998474121094,9.5,214,1154.949951171875,81.470001220703125,-119.20833333333309,40.2083333333333
12574,0,246,-6.900000095367432,8.800000190734863,14.899999618530273,11.5600004196167,269,424.010009765625,59.91999816894531,-121.04166666666643,65.125
12575,0,304,-8.899999618530273,6.5,7.71999979019165,11.84000015258789,404,260.9100036621094,37.400001525878906,-75.37499999999986,61.375
12576,0,495,-2,9.5,26.1200008392334,10.880000114440918,1115,498.25,0,-61.45833333333323,51.625
12577,0,811,2.299999952316284,10.600000381469727,63.0099983215332,8.989999771118164,523,647.77001953125,54.61000061035156,-127.12499999999974,54.875
12578,0,86,8.399999618530273,4.900000095367432,52.189998626708984,9.760000228881836,2662,508.239990234375,1.7400000095367432,-128.37499999999974,50.7083333333333
12579,0,175,7.699999809265137,9.5,1.8700000047683716,14.130000114440918,810,838.54998779296875,37.459999084472656,-86.87499999999983,43.9583333333333
12580,0,548,-5.099999904632568,9.5,14.829999923706055,11.020000457763672,860,426.4800109863281,13.140000343322754,-62.70833333333323,54.875
12581,0,84,-8.199999809265137,6.900000095367432,7.28000020980835,12.039999961853027,336,278.92999267578125,40.15999984741211,-77.45833333333319,61.291666666666636
12582,0,396,7.300000190734863,13.100000381469727,1.5800000429153442,13.760000228881836,533,984.8800048828125,47.16999816894531,-98.04166666666647,44.291666666666636
12583,0,183,3.0999999046325684,10.199999809265137,1.909999966621399,13.890000343322754,819,690.6099853515625,32.119998931884766,-86.87499999999983,47.791666666666636
12584,0,259,1.399999976158142,11.100000381469727,1.8600000143051147,14.260000228881836,474,698.6099853515625,47.119998931884766,-99.95833333333314,51.9583333333333
12585,0,318,0.8999999761581421,10.5,29.3799991607666,10.300000190734863,828,620.44000244140625,22.420000076293945,-86.62499999999983,48.875
12586,0,1893,-5.599999904632568,11,189.72000122070312,7.320000171661377,502,447.9100036621094,22.780000686645508,-124.45833333333309,58.375
12587,0,504,3,13,1.6299999952316284,14.020000457763672,401,827.8699951171875,55.4900016784668,-101.54166666666647,49.2083333333333
12588,0,542,0.5,11.399999618530273,7.090000152587891,12.470000267028809,421,690.969970703125,52.04999923706055,-104.95833333333313,52.7083333333333
12589,0,384,19.5,17.399999618530273,46.22999954223633,9.970000267028809,229,1702.3699951171875,86.55000305175781,-116.12499999999977,32.791666666666636
12590,0,148,4.699999809265137,12.399999618530273,8.960000038146973,11.699999809265137,1044,835.28997802734375,34.689998626708984,-68.12499999999987,45.7083333333333
12591,0,344,14.199999809265137,17.700000762939453,34.34000015258789,10.449999809265137,371,1430.77001953125,86.970001220703125,-120.79166666666643,35.7083333333333
12592,0,322,4.099999904632568,12.100000381469727,37.279998779296875,9.970000267028809,1072,803.66998291015625,25.280000686645508,-69.62499999999987,45.291666666666636
12593,0,593,14,15,6.269999980926514,13.329999923706055,616,1316.3599853515625,53.20000076293945,-99.3749999999998,37.125
12594,0,674,1.2999999523162842,11.600000381469727,3.7300000190734863,12.90999984741211,399,706.739990234375,54.459999084472656,-109.20833333333312,52.625
12595,0,320,-0.800000011920929,10.699999809265137,6.889999866485596,12.449999809265137,572,616.94000244140625,39.029998779296875,-94.45833333333316,52.7083333333333
12596,0,123,-5.199999809265137,9.600000381469727,1.600000023841858,13.739999771118164,495,462.8900146484375,34.029998779296875,-91.62499999999983,56.375
12597,0,457,2.200000047683716,11.100000381469727,17.729999542236328,10.779999732971191,1080,715.54998779296875,21.31999969482422,-74.87499999999986,46.875
12598,0,259,2.9000000953674316,11.399999618530273,37.099998474121094,10.1899995803833,1012,742.3699951171875,24.850000381469727,-68.45833333333321,47.291666666666636
12599,0,1,8.300000190734863,4.800000190734863,5.329999923706055,11.210000038146973,579,478.8699951171875,29.989999771118164,11.2916666666666,55.791666666666636
12600,0,170,-12,8.699999809265137,2.6600000858306885,12.84000015258789,218,304.55999755859375,59.290000915527344,-100.8749999999998,63.9583333333333
12601,0,760,2.4000000953674316,13.5,6.300000190734863,12.520000457763672,332,798.08001708984375,64.31999969482422,-110.37499999999979,51.375
12602,0,260,-3.799999952316284,9.399999618530273,11.40999984741211,11.479999542236328,713,468.30999755859375,24.020000457763672,-75.79166666666653,53.791666666666636
12603,0,312,-1.399999976158142,11.399999618530273,4.449999809265137,12.489999771118164,700,611.469970703125,24.81999969482422,-89.2916666666665,51.875
12604,0,522,-2.299999952316284,10.899999618530273,9.029999732971191,11.850000381469727,456,556.72998046875,42.31999969482422,-106.95833333333312,57.125
12605,0,470,-6.900000095367432,7.300000190734863,77.76000213623047,8.729999542236328,536,318.1099853515625,25.3700008392334,-64.95833333333321,58.625
12606,0,838,-4.5,9.600000381469727,24.25,10.420000076293945,962,462.6400146484375,0,-70.79166666666654,52.2083333333333
12607,0,346,5.199999809265137,6.599999904632568,146.22000122070312,7.619999885559082,2384,510.94000244140625,0,-132.45833333333306,56.125
12608,0,441,-7.099999904632568,8.899999618530273,3.5299999713897705,12.890000343322754,282,421.1000061035156,59.130001068115234,-120.04166666666643,64.625
12609,0,984,13.800000190734863,16.299999237060547,3.740000009536743,13.40999984741211,476,1375.8599853515625,65.4000015258789,-101.3749999999998,36.125
12610,0,67,19,11.899999618530273,6.449999809265137,12.449999809265137,1623,1388.31005859375,14.3100004196167,-88.2916666666665,30.791666666666636
12611,0,16,11.399999618530273,11.399999618530273,6.71999979019165,12.210000038146973,1179,1048.0899658203125,25.690000534057617,-74.37499999999986,40.4583333333333
12612,0,2065,9.300000190734863,18.299999237060547,32.43000030517578,11.180000305175781,320,1273.949951171875,74.87999725341797,-108.70833333333312,35.125
12613,0,223,10.5,11.800000190734863,2.0999999046325684,13.260000228881836,934,1052.81005859375,27.940000534057617,-90.7916666666665,40.541666666666636
12614,0,185,7.599999904632568,12.600000381469727,23.049999237060547,10.640000343322754,1136,961.80999755859375,28.190000534057617,-72.29166666666653,42.4583333333333
12615,0,232,-5.699999809265137,8.199999809265137,18.100000381469727,10.880000114440918,591,378.4599914550781,26.760000228881836,-75.7083333333332,56.2083333333333
12616,0,1045,-3,10.399999618530273,105.41999816894531,7.739999771118164,853,465.9599914550781,18.079999923706055,-143.87499999999972,61.291666666666636
12617,0,355,10.300000190734863,11.600000381469727,58.279998779296875,9.1899995803833,1514,971.42999267578125,64.44000244140625,-122.87499999999976,44.2083333333333
12618,0,975,-2.9000000953674316,11.899999618530273,44.900001525878906,8.90999984741211,500,528.07000732421875,57.11000061035156,-131.45833333333306,59.875
12619,0,95,9.399999618530273,6.900000095367432,13.899999618530273,11.149999618530273,1048,626.3900146484375,25.90999984741211,-2.458333333333343,53.541666666666636
12620,0,773,0,11,8.649999618530273,11.520000457763672,458,612.6199951171875,45.099998474121094,-119.95833333333309,56.4583333333333
12621,0,2136,0.8999999761581421,17.200000762939453,94.83000183105469,8.539999961853027,586,839.72998046875,63.380001068115234,-115.37499999999977,44.541666666666636
12622,0,317,-5.300000190734863,8.800000190734863,9.449999809265137,11.319999694824219,639,417.489990234375,27.829999923706055,-67.62499999999987,56.2083333333333
12623,0,1424,14.300000190734863,17.600000381469727,15.789999961853027,11.399999618530273,323,1465.0799560546875,77.94999694824219,-104.95833333333313,33.375
12624,0,2107,-2.4000000953674316,11,149.69000244140625,7.610000133514404,628,531.6500244140625,21.540000915527344,-117.04166666666643,52.375
12625,0,516,1.600000023841858,11.600000381469727,7.570000171661377,12.609999656677246,382,715.969970703125,56.869998931884766,-108.37499999999979,52.875
12626,0,513,6.199999809265137,12.600000381469727,4.420000076293945,13.210000038146973,595,928.41998291015625,38.27000045776367,-96.62499999999982,44.2083333333333
12627,0,575,6.300000190734863,14,2.2799999713897705,13.149999618530273,456,985.780029296875,55,-99.54166666666647,45.125
12628,0,1733,7.900000095367432,16.700000762939453,22.780000686645508,10.489999771118164,305,1165.1600341796875,77.5,-111.54166666666646,39.4583333333333
12629,0,2025,5.800000190734863,17.700000762939453,24.399999618530273,10.880000114440918,372,1093.199951171875,69.44000244140625,-108.45833333333312,39.9583333333333
12630,0,1356,0.699999988079071,10.100000381469727,19.579999923706055,10.569999694824219,571,569.65997314453125,49.189998626708984,-126.20833333333309,53.4583333333333
12631,0,524,12.199999809265137,14.300000190734863,6.349999904632568,13.579999923706055,685,1217.9300537109375,43.7599983215332,-98.3749999999998,38.875
12632,0,1845,3.5999999046325684,16.5,71.470001220703125,8.630000114440918,518,950.27001953125,76.01000213623047,-115.45833333333312,43.4583333333333
12633,0,254,1.399999976158142,11.199999809265137,1.4299999475479126,14.40999984741211,477,702.07000732421875,47.02000045776367,-99.70833333333314,51.791666666666636
12634,0,157,-6.900000095367432,7.400000095367432,7.480000019073486,11.9399995803833,445,326.2099914550781,39.029998779296875,-76.37499999999986,58.375
12635,0,316,17.700000762939453,14.399999618530273,3.2799999713897705,13.34000015258789,719,1463.9300537109375,50.88999938964844,-98.70833333333314,33.7083333333333
12636,0,407,11.699999809265137,13.600000381469727,6.699999809265137,12.619999885559082,787,1167.010009765625,33.369998931884766,-97.04166666666649,39.875
12637,0,145,13.800000190734863,12.300000190734863,7.460000038146973,12.09000015258789,1198,1196.4100341796875,34.77000045776367,-87.5416666666665,37.4583333333333
12638,0,2590,4.699999809265137,16.200000762939453,60.130001068115234,9.34000015258789,587,996.33001708984375,59.11000061035156,-108.37499999999979,37.791666666666636
12639,0,29,19.299999237060547,12.100000381469727,3.140000104904175,12.949999809265137,1489,1416.18994140625,19.610000610351562,-93.12499999999982,30.541666666666636
12640,0,180,17.700000762939453,12.899999618530273,5.519999980926514,12.789999961853027,959,1387.4300537109375,35.66999816894531,-97.04166666666649,33.291666666666636
12641,0,144,12.899999618530273,12.199999809265137,5.329999923706055,12.59000015258789,1125,1157.489990234375,30.940000534057617,-88.7916666666665,37.875
12642,0,335,-5.300000190734863,8.899999618530273,15.890000343322754,10.84000015258789,646,417.70001220703125,26.65999984741211,-67.62499999999987,56.125
12643,0,561,0.8999999761581421,12.399999618530273,7.010000228881836,12.289999961853027,481,734.25,44.959999084472656,-99.79166666666647,50.291666666666636
12644,0,328,-4.900000095367432,8.800000190734863,10.630000114440918,11.65999984741211,684,419.9100036621094,21.649999618530273,-74.87499999999986,54.791666666666636
12645,0,23,20,11.600000381469727,1.7799999713897705,13.350000381469727,1365,1411.4100341796875,21.860000610351562,-94.62499999999982,30.041666666666636
12646,0,611,10.699999809265137,14.800000190734863,7.389999866485596,12.600000381469727,609,1174.1700439453125,48.130001068115234,-99.1249999999998,39.875
12647,0,429,2.799999952316284,12.300000190734863,1.2000000476837158,14.029999732971191,449,798.41998291015625,51.560001373291016,-100.79166666666647,49.7083333333333
12648,0,2481,5.5,17.200000762939453,55.470001220703125,8.829999923706055,508,1068.5,57.0099983215332,-106.8749999999998,35.9583333333333
12649,0,359,1.2000000476837158,13.399999618530273,10.550000190734863,11.489999771118164,815,746.69000244140625,36.20000076293945,-81.54166666666652,48.041666666666636
12650,0,62,1.2999999523162842,8.300000190734863,4.059999942779541,12.8100004196167,544,483.010009765625,46.04999923706055,-156.708333333333,58.291666666666636
12651,0,1681,3.5999999046325684,16.5,140.64999389648438,7.940000057220459,668,922.83001708984375,61.5,-115.79166666666643,45.041666666666636
12652,0,265,-0.10000000149011612,10.899999618530273,1.1299999952316284,14.050000190734863,436,648.17999267578125,48.91999816894531,-102.29166666666646,53.9583333333333
12653,0,178,7.199999809265137,10.300000190734863,2.5,14.029999732971191,775,860.0999755859375,37.54999923706055,-83.04166666666652,44.041666666666636
12654,0,1584,1.7999999523162842,9.699999809265137,52.75,9.09000015258789,561,643.33001708984375,50.7400016784668,-118.79166666666643,50.125
12655,0,68,19.299999237060547,13.399999618530273,6.880000114440918,12.460000038146973,1404,1480.6400146484375,23.510000228881836,-84.04166666666652,30.7083333333333
12656,0,166,-12.199999809265137,8.600000381469727,2.200000047683716,13.0600004196167,215,300.17999267578125,59.189998626708984,-100.8749999999998,64.125
12657,0,245,3.0999999046325684,12.199999809265137,0.75,14.420000076293945,490,818.17999267578125,46.68000030517578,-96.95833333333314,48.791666666666636
12658,0,319,2.299999952316284,12.100000381469727,1.6399999856948853,13.84000015258789,510,776.96002197265625,42.02000045776367,-96.20833333333314,49.041666666666636
12659,0,435,-3.0999999046325684,10.600000381469727,5.980000019073486,12.449999809265137,399,538.58001708984375,48.66999816894531,-108.20833333333312,58.541666666666636
12660,0,1172,4.900000095367432,12.699999809265137,69.160003662109375,8.5,394,848.8599853515625,70.08000183105469,-118.87499999999977,48.541666666666636
12661,0,210,9.300000190734863,11.100000381469727,0.75,14.619999885559082,843,985.6400146484375,35.86000061035156,-83.79166666666652,41.791666666666636
12662,0,412,-0.30000001192092896,11.800000190734863,4.989999771118164,12.699999809265137,462,639.5999755859375,44.52000045776367,-106.70833333333312,55.2083333333333
12663,0,454,7.800000190734863,12.399999618530273,47.599998474121094,9.890000343322754,1070,979,22.709999084472656,-78.29166666666652,41.375
12664,0,473,-0.5,11.100000381469727,25.579999923706055,10.550000190734863,981,629.95001220703125,13.579999923706055,-70.2083333333332,49.791666666666636
12665,0,430,-5.400000095367432,9,9.319999694824219,11.619999885559082,637,419.5899963378906,25.920000076293945,-65.87499999999989,55.9583333333333
12666,0,538,20.5,18.799999237060547,8.1899995803833,12.229999542236328,284,1814.6099853515625,84.3499984741211,-111.79166666666644,30.875
12667,0,130,4.599999904632568,7.199999809265137,10.760000228881836,11.449999809265137,1442,580.8699951171875,13.109999656677246,-53.20833333333324,47.291666666666636
12668,0,316,-9.699999809265137,10.699999809265137,3.8399999141693115,11.649999618530273,240,423.8900146484375,62.349998474121094,-139.62499999999972,67.4583333333333
12669,0,262,-1.5,10.399999618530273,6.230000019073486,12.279999732971191,567,586.1500244140625,37.06999969482422,-93.95833333333316,53.625
12670,0,-2,10.100000381469727,6.199999809265137,1.6299999952316284,13.569999694824219,756,638.25,35,3.958333333333286,51.4583333333333
12671,0,646,-3.700000047683716,10.199999809265137,16.399999618530273,11.020000457763672,976,500.1400146484375,8.260000228881836,-67.37499999999989,52.4583333333333
12672,0,296,9.199999809265137,12.399999618530273,4.690000057220459,13,830,1029.699951171875,25.56999969482422,-94.12499999999982,41.7083333333333
12673,0,97,2,7.199999809265137,15.890000343322754,10.829999923706055,568,453.7300109863281,40.68000030517578,-157.1249999999997,57.4583333333333
12674,0,241,-6.5,10,2,13.640000343322754,262,456.1600036621094,66.19000244140625,-116.37499999999977,63.875
12675,0,185,1.5,10.100000381469727,35.209999084472656,10.140000343322754,946,655.0999755859375,24.290000915527344,-69.04166666666654,48.9583333333333
12676,0,205,8.5,6.199999809265137,65.720001220703125,8.8100004196167,1315,547.489990234375,8.140000343322754,-9.708333333333343,53.9583333333333
12677,0,361,-3.299999952316284,10.800000190734863,5.150000095367432,12.470000267028809,431,550.9000244140625,47.849998474121094,-105.79166666666646,58.291666666666636
12678,0,668,1.7000000476837158,11.899999618530273,3.490000009536743,12.579999923706055,356,733.83001708984375,58.720001220703125,-108.70833333333312,52.041666666666636
12679,0,793,-9.899999618530273,11.699999809265137,53.70000076293945,8.6899995803833,276,434.7699890136719,56.08000183105469,-139.45833333333306,66.29166666666663
12680,0,315,-1.5,9,31.059999465942383,10.930000305175781,558,464.5,43.790000915527344,-156.8749999999997,60.291666666666636
12681,0,421,1.600000023841858,10.699999809265137,7.699999809265137,12.010000228881836,710,688.83001708984375,26.850000381469727,-92.70833333333316,49.541666666666636
12682,0,178,9.5,11,18.579999923706055,10.829999923706055,1240,956.44000244140625,25.479999542236328,-73.4583333333332,41.291666666666636
12683,0,872,-3.799999952316284,10.600000381469727,18.100000381469727,10.5,447,526.969970703125,41.75,-116.2083333333331,58.9583333333333
12684,0,1714,11.199999809265137,16,21.65999984741211,10.710000038146973,243,1282.27001953125,81.05000305175781,-109.37499999999979,36.791666666666636
12685,0,57,-9.300000190734863,9.199999809265137,2.390000104904175,13.609999656677246,353,367.6000061035156,46.939998626708984,-95.62499999999982,60.541666666666636
12686,0,297,2.200000047683716,10.300000190734863,26.479999542236328,10.600000381469727,1008,686.22998046875,23.06999969482422,-68.62499999999987,47.9583333333333
12687,0,312,9.199999809265137,12.399999618530273,2.880000114440918,13.170000076293945,819,1031.2099609375,26.729999542236328,-94.29166666666649,42.041666666666636
12688,0,249,0,10.5,65.589996337890625,9.1899995803833,1097,586.94000244140625,14.920000076293945,-66.95833333333321,50.291666666666636
12689,0,1370,17,17.200000762939453,22.969999313354492,11.119999885559082,280,1585.6199951171875,82.339996337890625,-105.8749999999998,29.7083333333333
12690,0,532,-3,10.899999618530273,15.619999885559082,10.930000305175781,944,533.8699951171875,8.90999984741211,-66.87499999999989,51.9583333333333
12691,0,704,1.399999976158142,12.199999809265137,6.869999885559082,11.380000114440918,519,683.45001220703125,43.369998931884766,-118.29166666666643,54.875
12692,0,1801,-10.100000381469727,11.699999809265137,114.2699966430664,7.519999980926514,380,384.5799865722656,43.439998626708984,-130.9583333333331,63.625
12693,0,252,0.8999999761581421,11.199999809265137,1.399999976158142,14.260000228881836,549,680.3499755859375,45.869998931884766,-96.20833333333314,51.4583333333333
12694,0,301,-10.699999809265137,9.100000381469727,11.220000267028809,11.819999694824219,329,343.1000061035156,46.2400016784668,-97.95833333333314,61.4583333333333
12695,0,336,3,11.100000381469727,25.920000076293945,10.470000267028809,1064,746.69000244140625,20.309999465942383,-72.87499999999987,47.041666666666636
12696,0,122,-6,8.699999809265137,8.770000457763672,11.75,522,390.3699951171875,34.31999969482422,-68.54166666666654,58.2083333333333
12697,0,601,1.5,11.399999618530273,11.90999984741211,11.720000267028809,377,709.54998779296875,57.09000015258789,-108.37499999999979,52.625
12698,0,23,6.300000190734863,7,9.739999771118164,12.210000038146973,1329,621.84002685546875,14.449999809265137,-65.04166666666656,43.791666666666636
12699,0,2079,1.399999976158142,13.800000190734863,100.81999969482422,8.039999961853027,626,748.59002685546875,45.630001068115234,-113.20833333333312,47.291666666666636
12700,0,148,-4.300000190734863,10,2.4700000286102295,13.260000228881836,509,501.17999267578125,35.7599983215332,-92.62499999999983,55.791666666666636
12701,0,315,9.199999809265137,11.5,48.86000061035156,10.430000305175781,1076,985.45001220703125,25.56999969482422,-76.62499999999986,40.791666666666636
12702,0,441,2.5,12.699999809265137,1.6299999952316284,13.529999732971191,449,803.21002197265625,50.880001068115234,-100.29166666666647,49.541666666666636
12703,0,179,-3.4000000953674316,9.899999618530273,3.319999933242798,13.289999961853027,560,517.6400146484375,31.700000762939453,-91.20833333333316,54.625
12704,0,1269,-2.799999952316284,11.800000190734863,104.93000030517578,7.730000019073486,467,540.78997802734375,44.83000183105469,-126.54166666666642,58.375
12705,0,140,-12.100000381469727,8.5,10.5,11.899999618530273,200,297.3399963378906,61.5099983215332,-101.79166666666647,64.54166666666663
12706,0,314,-4.599999904632568,10.399999618530273,7.659999847412109,12.229999542236328,423,516.66998291015625,47.65999984741211,-104.95833333333313,59.125
12707,0,311,-10.5,9.100000381469727,2.1600000858306885,13.130000114440918,288,348.9800109863281,52.369998931884766,-100.29166666666647,61.7083333333333
12708,0,553,1.2999999523162842,12.199999809265137,1.5800000429153442,13.329999923706055,488,742.5,45.86000061035156,-100.45833333333314,50.291666666666636
